,depth_6_train,depth_6_val,depth_8_train,depth_8_val,depth_10_train,depth_10_val
1459,0.3171938094868868,0.3773524254222159,0.3150694750024653,0.3903181843890896,0.31320296495957467,0.4016393277237787
1460,0.3171926326895344,0.3773640961092731,0.3150676757700947,0.3903187621887028,0.3132013831246841,0.40164423401858157
1461,0.3171882592756467,0.3773725839561407,0.3150666434012258,0.3904085614257325,0.31319910148848884,0.40191937754811957
1462,0.3171871066104302,0.3774161492403937,0.3150656941734329,0.3903855302916539,0.31319728518652723,0.401918306870691
1463,0.3171860755692617,0.3774208964135301,0.3150643514134523,0.3904027947384959,0.31319504950067645,0.401916752619462
1464,0.3171848083394004,0.377314133456195,0.3150634562318448,0.3904033999541172,0.31319293694663586,0.40192261960460784
1465,0.3171839705389584,0.3773185234406067,0.3150625724240739,0.3905452850701966,0.3131912813601958,0.40192348091988206
1466,0.3171834752217066,0.3773186304855718,0.3150618822597925,0.3905400735230575,0.3131900496853706,0.40195821076838806
1467,0.3171830880108313,0.3773190268908433,0.315060650959293,0.390557142028143,0.3131891312834196,0.4019584640924967
1468,0.3171791490831444,0.3773242233373598,0.3150604381717432,0.3905707379863094,0.3131866354147809,0.40195976953221574
1469,0.3171785834718539,0.3773240830346921,0.3150597163978333,0.3905972536365931,0.31318581852170907,0.4019610636357843
1470,0.3171775180022869,0.3773311992684889,0.3150590952916332,0.3905981979596606,0.31318535700993094,0.40196216177132416
1471,0.3171771662875529,0.3773693749205605,0.3150575452832787,0.3906888713744235,0.31318378904809757,0.4020665247922063
1472,0.3171768146213938,0.3773897194401382,0.3150564837137042,0.390654314183507,0.3131827950911332,0.4020642903962973
1473,0.3171743498478767,0.3773929512713238,0.3150560963465032,0.3906609997769423,0.31318220665202123,0.40206804186007883
1474,0.3171724312954144,0.3773944107136464,0.3150547801017789,0.390755630855257,0.3131816141730065,0.4020700192807945
1475,0.317170689464781,0.3773948474103986,0.3150539146995011,0.3907578464306829,0.3131807463276195,0.40206765367405606
1476,0.3171699074185044,0.3773906843894671,0.3150534686961151,0.39074602128559,0.31317863698375203,0.402056129023086
1477,0.3171678521263351,0.3773902068356046,0.3150522697635827,0.3907461388028054,0.3131761816864185,0.40214063105408115
1478,0.3171670096461222,0.3774046941022328,0.315050367035097,0.3908985325884807,0.313175504067608,0.40213017259071576
1479,0.3171664849190222,0.3774049186413281,0.3150490521654924,0.3910473331718167,0.3131738537193566,0.4021357578513748
1480,0.3171656401783385,0.3774115331951498,0.3150487054223243,0.3911352447348983,0.3131722429873891,0.4021831874263412
1481,0.3171651333331067,0.3774111053290745,0.3150481322760297,0.3911359557465979,0.3131710468008178,0.40225104897427966
1482,0.3171630545949899,0.3774085667784618,0.3150466723381648,0.3919189907865586,0.31317004706682944,0.4022707142892932
1483,0.3171625571558911,0.3774092650198358,0.3150463493289705,0.3919788547281109,0.31316724360684617,0.40228030539215826
1484,0.3171620947116167,0.3775307655053536,0.3150454620928559,0.3919869269897355,0.31316612717392334,0.40228677611066166
1485,0.3171608998754554,0.3775352643244282,0.3150442516467079,0.3919870940049428,0.31316364333280833,0.4022986013826315
1486,0.317159786168956,0.3774845853735703,0.3150425809066976,0.3919638641228311,0.31316099983151185,0.402409856020437
1487,0.3171593374656364,0.3774852566807178,0.3150410569675763,0.3919709720628804,0.31315907913376284,0.4023983042979647
1488,0.3171582504746758,0.3774863969322513,0.3150402456023097,0.3919727228642957,0.3131569654506089,0.4023974901933944
1489,0.3171579989827252,0.377508602297971,0.3150391694173926,0.391972889549486,0.31315621876057803,0.4024128888547923
1490,0.3171570185687737,0.3775080380015105,0.3150387006377022,0.3919730654512003,0.31315512285371366,0.4023977973608091
1491,0.317155890314453,0.3775123270556005,0.3150369350122135,0.3919796725860543,0.3131534606518189,0.402399484086979
1492,0.3171549134897502,0.3775611272319498,0.3150361000110174,0.3920478294987959,0.3131517432903281,0.4024080898485088
1493,0.3171544155958767,0.3775740244633755,0.3150346729211848,0.392202979995873,0.3131495162540311,0.4023926459862108
1494,0.3171535754080843,0.3772002854786135,0.3150338075906482,0.3922055839895403,0.31314800746638743,0.4023829889470717
1495,0.3171531906465774,0.3771732665203793,0.3150324647641629,0.3922061482127494,0.31314661054962156,0.4024545251424387
1496,0.3171529620299759,0.3771788882678229,0.3150322199986795,0.3922125893599561,0.31314397412354783,0.4024579440937896
1497,0.3171513321085369,0.3771782027781484,0.3150309204557943,0.3922133345694025,0.31314237785437465,0.4024732890759158
1498,0.3171503068100346,0.377225142627219,0.3150298433650234,0.3922144379353441,0.3131400636626509,0.40249640724554725
1499,0.317149880112283,0.377225509421037,0.3150280370211399,0.392219358490693,0.3131384270724474,0.402502882398183
1500,0.3171496320889545,0.3771868386706195,0.3150273646746588,0.3922212031863507,0.3131366935934044,0.4025520269943352
1501,0.3171488725659812,0.3772186750805045,0.3150271392137537,0.39231191203309,0.31313588345171917,0.40254898916918985
1502,0.3171482683312435,0.3772177481166947,0.3150257085081708,0.3923623215354685,0.3131343124161561,0.40256640940604044
1503,0.3171475401986694,0.3772185573542546,0.3150253419183256,0.3924558449094156,0.31313292141920546,0.40256892369026853
1504,0.3171461962630028,0.3772187536470445,0.3150250810365538,0.3926171609750503,0.31313100570538693,0.40253393233631035
1505,0.3171454438067352,0.3771323135684957,0.3150243660720965,0.3926233935439326,0.31312803824540375,0.4024251845231692
1506,0.3171444700840036,0.3771245024205319,0.3150226474621849,0.3927222397994703,0.3131269901547344,0.40242174562136385
1507,0.317143448975447,0.3771239951863134,0.3150215785757498,0.3927224935105203,0.31312583903948743,0.40242524679378383
1508,0.3171423354870901,0.3771225006571664,0.3150208228116231,0.3927888744045903,0.3131247788750598,0.40243757685781784
1509,0.3171418804864332,0.3769584637298468,0.3150191409550581,0.3927890612189951,0.31312289246833525,0.40243573373763597
1510,0.3171409912207495,0.3769544640816332,0.3150173335900629,0.3927893599444184,0.31311987831227633,0.4023154696972804
1511,0.3171393049780086,0.3769597919690377,0.3150160966745874,0.3927906316917132,0.3131178696793121,0.4023074809839108
1512,0.317137838547459,0.3769617722058694,0.3150146919540499,0.3928816249527894,0.3131155016366965,0.4023537353432033
1513,0.3171372484532037,0.3768137807490549,0.3150124449126049,0.3928818752000005,0.31311444103463365,0.40235801191151543
1514,0.317135802505293,0.3768149764323842,0.3150109771229289,0.3929182764874168,0.3131123948547178,0.40224761611002513
1515,0.3171339689930589,0.3768131834009036,0.3150094850409278,0.3929005282196697,0.31311045854848685,0.4022439682178764
1516,0.3171326562933316,0.3768143061190317,0.3150086148383683,0.3929032105867646,0.31310875778660213,0.40224839176219374
1517,0.317132256444772,0.3768008806623855,0.3150067205587683,0.3929035508240058,0.3131079078181428,0.40224903538524986
1518,0.3171315816744826,0.3768027267771069,0.3150047475228439,0.392895640349039,0.3131063708415547,0.40225385760122395
1519,0.3171299710745701,0.3768029448004859,0.3150026663445083,0.3928727277324941,0.31310466374796175,0.40217705645675556
1520,0.3171286918170597,0.3766689104228766,0.3150019281110199,0.3928539808604065,0.31310390745527916,0.4021775323615399
1521,0.3171284352872621,0.3767730331403015,0.3150012849392505,0.392852661118958,0.31310330224020905,0.40217805371243925
1522,0.3171276735603819,0.376779628037579,0.3150002274077325,0.3928477285383474,0.313101490821692,0.4022041772466614
1523,0.3171269975750995,0.3767543709696975,0.3149976410939414,0.3929088859103871,0.31310004383183826,0.40218991218669486
1524,0.317126733956284,0.3767549632846945,0.3149970929129224,0.392917432483617,0.3130984485270496,0.4022154124232738
1525,0.3171248468713828,0.3767529315805978,0.3149961226779131,0.3929244336818793,0.3130974569445317,0.4022128287941238
1526,0.3171234767722332,0.3767513946715911,0.3149950251487075,0.392931389945034,0.3130963215539897,0.40221352802241855
1527,0.3171231226990504,0.3767438654743363,0.3149939809712266,0.3929386151791622,0.31309489567297355,0.40221434588394733
1528,0.317122062353684,0.3767450330497838,0.3149919028428873,0.3929178184785871,0.3130935852264334,0.40221469090766326
1529,0.3171210595958687,0.3767471826849636,0.3149913011521416,0.3929141909132287,0.31309227194465056,0.40221600376405164
1530,0.3171199208245165,0.376745881253376,0.3149904433145488,0.3929144724907401,0.31309175667391675,0.40228667863604184
1531,0.3171192254004888,0.3767402462274283,0.3149896669405284,0.3929147267658423,0.31308940194361357,0.4022812694948551
1532,0.3171175431463309,0.3767398982592912,0.3149888734362998,0.3929234850461517,0.3130879794355446,0.40228267460057343
1533,0.3171166784569652,0.37674885449882,0.3149870909951862,0.3929222529732429,0.3130855112863962,0.4022858036708877
1534,0.3171144474422951,0.3767521192619662,0.3149865931331969,0.3929133260854238,0.3130840864469496,0.402286437258015
1535,0.3171124295988624,0.3767548249462677,0.3149852690688589,0.3929141365897304,0.31308243993897883,0.4022886614800426
1536,0.3171103219147809,0.3767593417150958,0.3149835373338572,0.3929180002461128,0.3130810039361631,0.40228887224980653
1537,0.3171080609781585,0.3767563063479283,0.314983117933553,0.3929209153455423,0.3130790165928277,0.40229080227783065
1538,0.3171061664417702,0.3767575044445519,0.3149817174890419,0.3929210960023955,0.3130777651203821,0.40229053725930125
1539,0.3171050712236825,0.3767604512916644,0.3149810616334135,0.3929216319833168,0.3130765513642308,0.40229198108394365
1540,0.3171032255634896,0.3767497478513361,0.3149805361577453,0.3928420780634779,0.31307552801119215,0.4023120160800528
1541,0.3171025760638136,0.3767496134184209,0.3149797771373245,0.3928391805247589,0.31307485048377226,0.402321161429706
1542,0.3171012431584921,0.3767501500801289,0.3149794134595517,0.3928466032752705,0.3130741208355311,0.402320225233054
1543,0.3170997252854878,0.3767514758209117,0.3149790268227591,0.3928466123762819,0.31307271723075514,0.4023425919868138
1544,0.3170992846570504,0.3767525872221706,0.3149785226269223,0.3928518144879707,0.3130716812937845,0.4023428116566718
1545,0.3170983380087395,0.3767463469165127,0.3149776080368624,0.3928529327321984,0.31307060956932115,0.4023703110017375
1546,0.3170973881671956,0.3767464101776042,0.3149760074862429,0.3928390072016986,0.3130688604540877,0.4023696588013386
1547,0.3170963789932746,0.3767439529576023,0.3149752423398551,0.3928380005896923,0.31306773946477023,0.402370404830002
1548,0.3170944488361287,0.3767464918396065,0.3149738366436063,0.3928847192948086,0.313065868338333,0.4023599733761826
1549,0.3170931923423991,0.3767486883744861,0.3149730119339045,0.3928927821306444,0.3130649199252439,0.40236726885037394
1550,0.317092156969549,0.3767493589161061,0.3149724575070227,0.392893654280462,0.3130642229074209,0.40237019575698957
1551,0.3170906054963959,0.3767331557619437,0.3149703519914098,0.3928917407385847,0.3130632640659401,0.40240858826272874
1552,0.3170901987409036,0.3767331887266011,0.314969104554594,0.3928926836597017,0.31306264006833684,0.402410469400469
1553,0.3170888605745776,0.3767310758313916,0.3149678513203563,0.3928930817229036,0.3130620785979942,0.40241253301132435
1554,0.3170884584496197,0.3767311060322952,0.3149667177304167,0.3928950279576461,0.3130615014940163,0.40249674890094633
1555,0.3170877586815606,0.3767276117122643,0.314965748800179,0.3929008432996596,0.3130601873787583,0.40249508449507376
1556,0.3170869565751059,0.3767267247883884,0.3149654401547767,0.3930228919476629,0.3130595364665807,0.4024928114026297
1557,0.3170855623401767,0.3767256928642835,0.3149647625059311,0.3930259525923919,0.3130574806088713,0.40248862129900426
1558,0.3170846351404103,0.3767393383960473,0.3149644403510016,0.39304633073524,0.31305598890650715,0.4024930422653934
1559,0.3170837587782204,0.376739022779505,0.3149628517165522,0.39304795572314,0.31305532991595303,0.4024976443795681
1560,0.3170827426045887,0.3767408562012271,0.314961302688828,0.393067737098056,0.31305356544511453,0.40253619154432096
1561,0.3170810691937693,0.3767453268430462,0.3149596908425748,0.3930704581369166,0.31305330456451386,0.40253632263417466
1562,0.3170807621403517,0.3767465470875327,0.3149585541569404,0.3930693289629327,0.31305280063914587,0.4025408830964189
1563,0.317079774989311,0.3767483329941725,0.3149568351238338,0.3930725988157978,0.3130520826808831,0.40253916968897097
1564,0.317078653003781,0.3767515286821417,0.3149548655193833,0.3930851042083516,0.3130511763606448,0.402498997027746
1565,0.3170775652740599,0.3767514079481668,0.3149534337916744,0.3930970263788829,0.3130500701642138,0.4024941565023268
1566,0.31707688608412,0.3767524097861722,0.3149530360160725,0.3931015756443415,0.3130485004070457,0.4024997002871106
1567,0.3170764746037798,0.3767591401190904,0.3149527720459839,0.393103511246988,0.3130471950140024,0.40252005583898803
1568,0.3170748279519972,0.3767618132215076,0.3149515311319849,0.3931130298687657,0.3130457704085816,0.40252111525068773
1569,0.3170731410753248,0.3767662538918382,0.3149490840307063,0.3931216816689318,0.31304510527028623,0.4024773041721769
1570,0.317071856678569,0.3767666311120512,0.3149476024677187,0.3931224170339881,0.31304370568522133,0.40247336647882664
1571,0.3170713196335012,0.3767670073715308,0.3149469281433498,0.3931387487030114,0.31304308878163983,0.4025060527022224
1572,0.3170705491209881,0.3767665348961225,0.3149455763883855,0.3931398406589262,0.31304163434667875,0.40249128371783216
1573,0.317070082097705,0.3767663406333705,0.3149440601986918,0.3930590712236032,0.31304117851888075,0.4025218624884971
1574,0.3170695358078939,0.3767657067392438,0.3149431902870285,0.393006322880598,0.31303954898774633,0.40251942052834516
1575,0.3170681422922609,0.3767641755750059,0.3149417723495097,0.3930027753413694,0.31303734969237534,0.4024679913098602
1576,0.3170676598329548,0.3767648478667045,0.3149405993453424,0.3930035397719301,0.31303559249357443,0.40251738078572613
1577,0.3170648835549465,0.3766200204121046,0.3149395244326982,0.3930034016103396,0.31303458757189206,0.40309113941573266
1578,0.3170643063613745,0.376628148962374,0.314938042212436,0.393002859876994,0.31303354998848226,0.4034602194434868
1579,0.3170622333745965,0.3767771061059571,0.3149361334161168,0.3930092975699251,0.3130322228894712,0.4034698070907735
1580,0.317061180061613,0.3767758169004406,0.314935088836794,0.3930095170365791,0.31303100881517126,0.4038078821491353
1581,0.3170605901695016,0.3767769771659658,0.3149341153782904,0.3930358049806283,0.31302945473561344,0.40383406610050765
1582,0.317059870013997,0.3767852365664278,0.3149325316022379,0.3930391369849995,0.3130273847825729,0.40416053459570206
1583,0.3170588895460051,0.3767846727620111,0.3149320205564855,0.3930411540933136,0.31302626800239514,0.40416077409921375
1584,0.3170582708853264,0.3767850410637223,0.3149305208627049,0.3930438114144453,0.3130245362164552,0.4041596015137023
1585,0.317057248207534,0.3768420450317462,0.3149295027449863,0.3930661956430936,0.31302304034112705,0.4044984602760432
1586,0.3170560098809493,0.3768420716231156,0.3149280358541427,0.3930694701118959,0.31302125542684434,0.40448770467794004
1587,0.3170546358394095,0.3768434310894341,0.3149270726901728,0.3930917235894817,0.313020409213766,0.4044900204186111
1588,0.3170526623836611,0.3768427144665113,0.3149255319488281,0.3931015831883786,0.31302000559689697,0.4044898017817547
1589,0.3170514982345419,0.3768423457518309,0.3149244960416534,0.3930594430262059,0.3130195848272317,0.40448950836366915
1590,0.317050698606599,0.3768175467670598,0.3149231356622349,0.3930766804299741,0.3130184029413442,0.4044614779802747
1591,0.3170485747812016,0.3768157864035257,0.3149226417492246,0.3930456874456229,0.3130179413441587,0.40447402201577126
1592,0.3170464180025197,0.3768151771866573,0.3149212999793188,0.3930391150097381,0.3130172225075434,0.40451709587228246
1593,0.3170458913854759,0.3768151266043228,0.3149200926663069,0.3930417194856775,0.31301637068693566,0.4045198262841212
1594,0.3170443710172817,0.3768213050706144,0.3149194159617298,0.3930467365747441,0.3130155852826058,0.4045194456706299
1595,0.3170439311909171,0.3768207420044599,0.3149182878597361,0.393066508106462,0.31301444383308114,0.4045207903424207
1596,0.317043230898836,0.3766956707148293,0.3149173570089331,0.3930689441760652,0.3130131179571293,0.4045131682456375
1597,0.3170417941368023,0.3766959913369089,0.3149164153233018,0.3930711290915323,0.31301244308411413,0.4045139092822289
1598,0.3170399128839559,0.3766959090286914,0.3149142364984854,0.3930694550974249,0.31301153828414313,0.4045146535096197
1599,0.3170394191408135,0.3767126190716331,0.3149128389101903,0.3930744913744073,0.3130110131913341,0.40451783295807797
1600,0.317038085562799,0.3767129002564072,0.3149117845409961,0.3930730280574072,0.3130096034305331,0.40452052339353056
1601,0.3170371377137091,0.3767162006069344,0.3149107161473342,0.3930731012422579,0.3130084718081764,0.40452572066573983
1602,0.3170359214163107,0.3767172308146139,0.3149099403932319,0.3930731520464989,0.313007375058107,0.40453333696862664
1603,0.317034949255206,0.3767182000125461,0.3149078826553287,0.3930731857752065,0.31300565760337706,0.4045330886573181
1604,0.3170343298195544,0.3767441496508326,0.3149072248608377,0.3930732207024909,0.31300472962715736,0.4045489321454895
1605,0.317033611165365,0.3767515585559531,0.3149053996554052,0.3930734883860227,0.3130038155646351,0.40455177517441987
1606,0.3170324139178979,0.3769064983376105,0.3149049899557983,0.3930592548837347,0.3130018238864332,0.4045531746818878
1607,0.3170312503458262,0.3769069515346903,0.3149028995577529,0.3930557477017251,0.31300028371983013,0.4045656910749866
1608,0.3170304679742091,0.3769068501320096,0.3149024957848912,0.3930359357087405,0.31299943204342223,0.4045833387057995
1609,0.3170293485336353,0.3770358871396204,0.3149015204817341,0.3930327226085823,0.3129977981225745,0.4045685256339238
1610,0.3170280640785625,0.377040739797039,0.3149011389987368,0.3930023505565012,0.312997264392668,0.40457118192544256
1611,0.3170274435020467,0.3769951747135062,0.3149001992108388,0.3930025988000977,0.3129966465665244,0.40457993413463106
1612,0.3170265069742903,0.3769885300369139,0.3148988411563427,0.3930033914942925,0.31299606938499197,0.4045793569579383
1613,0.3170253946224476,0.3769888331884035,0.314897655621484,0.393004076221579,0.3129950347114418,0.4045804379962852
1614,0.317024555467544,0.3769892315748199,0.3148958726749297,0.3930058461516095,0.31299424010523974,0.40460438953162886
1615,0.3170238146561243,0.3768753019284258,0.3148936951906382,0.3930090164927513,0.312992966942176,0.4046289233886317
1616,0.3170230379232848,0.3768757073519142,0.314893076752184,0.3930096671929542,0.3129915007768288,0.4046577784217509
1617,0.31702255750131,0.376849833232479,0.3148923134247119,0.3929863469723885,0.3129900423623904,0.40471051726181817
1618,0.317021957393946,0.3768417318908851,0.3148916335824751,0.3929865521041981,0.3129889866663457,0.4047279516832209
1619,0.3170211607950579,0.3768427152960362,0.3148910701774542,0.3929863349069153,0.31298863094517676,0.40474599266500605
1620,0.3170206822115157,0.3768349135686568,0.3148904982375451,0.3930158141106384,0.312986422691701,0.40476963919617315
1621,0.3170202410363452,0.3768113111065342,0.3148884560399315,0.393016595466457,0.3129856083720531,0.4047434707165113
1622,0.3170198876604119,0.3768006788314691,0.3148878837370286,0.39301886120659,0.31298454310558466,0.40477445069330176
1623,0.317019188602183,0.3768002178559007,0.3148862005519265,0.3930544304086806,0.31298254956732996,0.4047848356850125
1624,0.3170186969726875,0.3767793390090325,0.3148846391445707,0.393092316490715,0.31298061951175155,0.40480156317903915
1625,0.3170179881261047,0.3767788548745731,0.3148837649483708,0.3930878370273691,0.31297965869560107,0.4048009108714837
1626,0.3170171969376073,0.377333113087042,0.3148825124051549,0.3930849294409487,0.3129784323436765,0.40479741688498194
1627,0.3170168027592097,0.3773312297450572,0.3148814760538373,0.3930675460082048,0.31297703288271483,0.4048013392254659
1628,0.317015887455649,0.3773075944105515,0.3148799926274399,0.3930466929574916,0.3129759048206791,0.4048044823184331
1629,0.3170142175306897,0.3773069008513024,0.314878524731111,0.3930720850356082,0.31297530516966887,0.4048088608883918
1630,0.3170134973912954,0.3773050925135776,0.3148778398009813,0.3930734513414943,0.31297453251962726,0.40485049662277106
1631,0.3170125239036014,0.3773072909193747,0.3148766272895835,0.3930976451623979,0.3129731887845735,0.4048425592217802
1632,0.3170118158536077,0.3773057466027411,0.3148752006815751,0.3930982365273188,0.31297082402606385,0.40483798258809256
1633,0.3170109670898171,0.3773037480298531,0.3148742437448671,0.3930760298052338,0.3129689975292996,0.4048362483530703
1634,0.3170090255555721,0.3773188884070016,0.314872930695767,0.3930745591429518,0.3129676872014832,0.40486800088634106
1635,0.3170074928489629,0.3773776768377503,0.3148725790433224,0.3930743299495048,0.31296656191004957,0.40487346371516747
1636,0.3170067043955708,0.3773797484225027,0.3148715621376639,0.3930948371893513,0.31296565638620705,0.40487835214270446
1637,0.3170053957072291,0.3773247824634199,0.314870414777327,0.3930836146739134,0.3129650703792103,0.40489812004786285
1638,0.3170042007606343,0.3773266968775204,0.314868480872244,0.3930861261984746,0.3129632138966717,0.40493540581232274
1639,0.3170028710688801,0.3773271626294188,0.3148677957420699,0.393087134232713,0.31296217087419487,0.40493961280097335
1640,0.3170013466834832,0.3775022885806595,0.3148663996641654,0.3930904200976351,0.31296102646882823,0.4049657478133724
1641,0.3170007003467543,0.3775454886395827,0.3148654228843167,0.3930996150593984,0.3129600341100775,0.4050001431379983
1642,0.3170002948955278,0.3775372057085474,0.314864838111269,0.3931456652364896,0.31295808338057884,0.4050012654037678
1643,0.3169996879863566,0.3775558353761332,0.3148643160697079,0.3932948482033777,0.3129567196429789,0.4049977508358979
1644,0.3169985484698088,0.3775604812649415,0.3148633924551017,0.3932961041783258,0.3129561584968013,0.4049976562197738
1645,0.3169975320392605,0.3775607905278806,0.3148623725035958,0.3932969963087347,0.31295527941899204,0.40499673697353183
1646,0.3169969575742873,0.3775456138309209,0.31486122143049,0.3933306946035069,0.3129543695835665,0.40498680083535216
1647,0.3169959836435969,0.3775447127146675,0.3148601278984603,0.3933208295228318,0.3129531186894311,0.40498629267377256
1648,0.3169952520273117,0.3775462824959042,0.314859712439403,0.3933285354907499,0.3129517723801218,0.40499686434215815
1649,0.3169943405210618,0.3775583566516249,0.3148584961894016,0.3933323193212341,0.3129511175317538,0.40499603569438075
1650,0.3169931430674887,0.3775606893821986,0.3148582576637083,0.3933351952065869,0.3129497847254013,0.40501020223774814
1651,0.3169925879850901,0.3775595341568368,0.3148570249934802,0.3933372438554713,0.312949144626108,0.40500912796181965
1652,0.3169918642035182,0.3775562809775025,0.3148555743989397,0.3933381702650622,0.31294768668309375,0.4050129723715257
1653,0.31699127242559,0.3775575626775578,0.3148542880019874,0.3933405551986429,0.3129470181231618,0.4050144700770497
1654,0.3169904842537546,0.3775576579228734,0.3148531564105177,0.3933373680513755,0.3129464165269124,0.40499604548156926
1655,0.3169899982111544,0.3775630192157281,0.3148516395052339,0.3933376932203583,0.3129459285018359,0.40499924803590903
1656,0.3169890823259732,0.3775656292740938,0.3148515037709918,0.3933506768826153,0.31294540651715413,0.40499246712100945
1657,0.316987967690352,0.3775679541693329,0.3148510237390522,0.3933480002178889,0.3129440967944065,0.4049975678236676
1658,0.3169871534197543,0.3775680582646453,0.3148507488749252,0.3933471832265405,0.31294321379644896,0.4049975827920207
1659,0.3169864549203678,0.3775469342997686,0.314849430201906,0.3933488826750284,0.312942029789898,0.4049976028535399
1660,0.3169856711275201,0.3775455399915607,0.3148490660160833,0.3933468244052502,0.31294139068331045,0.4049967264372474
1661,0.316984151017152,0.3775451563660397,0.3148489245367241,0.3933472688210952,0.31294074646178227,0.4049959056061061
1662,0.3169835340390035,0.3775103256035685,0.3148482117509718,0.3933475819468329,0.3129396274840339,0.40498744836101763
1663,0.3169826178052573,0.3774992726885024,0.3148480284153569,0.3933481352804635,0.3129392081040942,0.40499408514008
1664,0.3169822449170986,0.3774808416668736,0.3148474502248767,0.3933486457830378,0.3129380799242204,0.4049904971025835
1665,0.316981189550333,0.3774783564072442,0.3148469560131206,0.3933476729520221,0.3129377359590651,0.4049714331046145
1666,0.3169801388670408,0.3774784432638288,0.3148458422340627,0.3933454400000836,0.3129361494549872,0.4049877204682878
1667,0.3169789828150849,0.3774784500176042,0.3148456246186455,0.3934574590769891,0.31293447237800637,0.4050117845374609
1668,0.3169772438019947,0.3774775466446585,0.3148449242341767,0.3934868427845194,0.31293305734010807,0.40503569160756425
1669,0.3169768930857233,0.3774790745973728,0.3148444433795048,0.39348812372758,0.31293239041866494,0.4050253432498592
1670,0.3169765360248093,0.3774793549475881,0.31484416103401,0.3934874806070272,0.31293117933198994,0.4050299710350849
1671,0.3169761795103052,0.3774802560234266,0.3148428539190979,0.393485162844258,0.31292986864324857,0.40502615245499707
1672,0.3169751150455116,0.3774807203043819,0.3148418946443249,0.3933165271813198,0.3129286208679569,0.4050388175357142
1673,0.3169738921275853,0.3774309595672061,0.3148408103736635,0.393319313655614,0.31292717688152516,0.4050387746578253
1674,0.3169723296843255,0.3774380114419,0.3148398172612082,0.3933518872039246,0.3129257052182687,0.4050393292955709
1675,0.3169699832562521,0.3774589282904361,0.3148387876700976,0.3933506201897048,0.312924248739866,0.4050154596530642
1676,0.3169695732113546,0.3775442961331015,0.3148381558746511,0.3933504184318591,0.3129227090892218,0.4050157372061746
1677,0.3169675295665872,0.377568740352679,0.314837463679938,0.3931403693467337,0.3129215858827043,0.4050153782086084
1678,0.3169662770416723,0.3775708893454729,0.3148364730763824,0.3930062505727376,0.3129200456022903,0.4050126331241348
1679,0.3169658922996885,0.377574737604914,0.3148352647830625,0.3930216400598161,0.312919230621131,0.4050271245665744
1680,0.316964971316394,0.3775929165140137,0.314834357128795,0.3930261840089185,0.31291750250388595,0.40506026369755543
1681,0.3169646623944865,0.3775778827442101,0.3148323413220414,0.393028170817533,0.3129167828356278,0.4050614670182371
1682,0.3169639910020252,0.3775787580789145,0.3148312545609967,0.3930119198666458,0.31291610107834616,0.4050633310089773
1683,0.3169635629187795,0.3775755667055013,0.3148302601550726,0.3929975148019863,0.31291559197953006,0.40506550523841084
1684,0.3169632376080573,0.3775769108982612,0.3148293372203035,0.3929512184132742,0.3129137462482055,0.4053545854714019
1685,0.316962785599809,0.3774697496535488,0.3148282141578556,0.3928963995456589,0.3129121923413591,0.40536005026902866
1686,0.3169622448708511,0.3775604881088282,0.3148278458906723,0.3928942373228277,0.3129100389881955,0.4056433978102851
1687,0.3169608768679084,0.3775660403508204,0.3148275134988808,0.3928995782772865,0.31290892491667305,0.4060268737611865
1688,0.3169601596395957,0.3775772242538682,0.3148266585743388,0.3929037904761596,0.31290792222369906,0.40640464046632485
1689,0.3169593605089016,0.3776600460492285,0.3148256168822515,0.3929034862078574,0.31290683303281086,0.4064047821582406
1690,0.3169588950521393,0.3776612243718527,0.3148255206723468,0.3928993741964395,0.31290603461536165,0.4064050772721418
1691,0.3169579952060353,0.3776362491531917,0.314824497543123,0.3929015136685758,0.31290468518330483,0.4064028974188891
1692,0.316956667775965,0.377636643570743,0.3148238604374835,0.3928875019507005,0.31290369506171956,0.4064033551566328
1693,0.3169554326028014,0.3777806695585732,0.3148235389723851,0.3927083672601317,0.31290203239372305,0.4064142797213243
1694,0.3169546301305262,0.3777830447872106,0.3148226827550843,0.3927113168905826,0.3129001993218731,0.4061110452345952
1695,0.3169539706419275,0.3777842749445587,0.3148219122732715,0.3927097716851678,0.3128990089989991,0.40610869780237285
1696,0.3169537038289223,0.3777889080349482,0.3148214754516619,0.3925275527121363,0.312897913011042,0.40610708770687515
1697,0.3169531925446042,0.3777900843384266,0.3148211738611456,0.3923630862880307,0.3128964240968168,0.4061095138844127
1698,0.3169527999674494,0.3778054959871641,0.3148205748346684,0.3921441752232283,0.31289548656027094,0.4061103552137092
1699,0.3169521524702717,0.3777922736713132,0.3148196898204569,0.3921455356275161,0.31289483575624993,0.40613355664656337
1700,0.3169516196140757,0.3777784431933202,0.3148191496457061,0.3929625345436136,0.31289269901155353,0.40613237793917856
1701,0.3169511038544442,0.37777828749559,0.3148179065603917,0.3928356550038608,0.3128915813057831,0.40614369132645356
1702,0.3169505491636927,0.3777606183273608,0.3148174286300622,0.3928159161482572,0.31289064899802577,0.40614473369563603
1703,0.3169499424875344,0.3778463339423768,0.3148169012368723,0.3928275787493298,0.31288947621227725,0.40614742870859843
1704,0.3169482547028883,0.3778850498202239,0.3148160820331273,0.3928321463118934,0.3128884702706306,0.4064308186378564
1705,0.3169474670466694,0.3780072478547316,0.3148154171281282,0.3930027957616894,0.312887955386005,0.40646891798638807
